Nametag,Japanese,English
Sheila,この部屋にはたくさん本があるわね。,
Sheila,何度見てもこのファイルの数はすごいわね。,
Cole,ああ、ドクは研究熱心だからな。どんな些細な事でもファイルに記録しているのさ。,
Cole,この本棚には、ドクが今までに行ってきた研究の記録の全てが収められている。,
Cole,この棚に並んでいるファイルの数々は、ドクの永年の研究の成果だ。とても俺なんかが理解できるような代物ではないだろう。,
Cole,これだけの研究を今まで続けていたなんてつくづく感心するな。,
Cole,ドクはシーラに「大切な物だから」と言って、この金庫の鍵をシーラに預けたんだ。でも、ドクの大切な物って一体何だろう‥‥‥。,
Cole,この金庫には何が入っているのだろう‥‥‥。まさか大切な物ってお金の事じゃないだろうな。,
Cole,とにかくこの金庫を開けてみない事には何も判らないな。,
Cole,壁に絵が飾られている。この絵を見ていると心成しか気持ちが落ち着いてくるな。,
Sheila,可愛いお花の絵ね。これは何ていう花かしら？,
Cole,俺には花の種類なんて全然判らないよ。,
Cole,ドクがこんな絵にも興味があったとは知らなかったな。,
Sheila,でも書斎に飾ってある絵なんだから、きっと価値のあるものなのよ。,
Cole,０から９までの数字が並んでいるな。４桁までの暗証を入力すると金庫の扉が開くって訳だな。,
Cole,ドクはどんな数字を暗証にしたのだろうか‥‥‥。,
Cole,まぁ、とにかく思った数字を押してみた方がよさそうだな。,
Cole,さすがに外は真っ暗だな‥‥‥。,
Cole,キールは昼には死霊が現れないって言ってたけど、もし本当にそうだとしたら一体何処に隠れているんだろう‥‥‥。,
Sheila,コール、外でザワザワ聞こえてくるけど‥‥‥もしかして‥‥‥。,
Cole,あの音は木がザワついているのだろう。窓の外は庭だからな、たくさんの木が植えてあるんだよ。,
Cole,もう雨の音は聞こえないみたいだな。,
Sheila,うん、もう止んだみたいね。夕立だったのかしら？,
Cole,この机はきれいに片付いているようだ。ドクは１日の研究が終わると必ずここへ来て研究の内容をこまめに記録するんだ。,
Cole,机の上には本に時計、ノートに‥‥‥これは何かのリモコンかな？,
Cole,<SET M>この机の引き出しには鍵はかかっていないようだ。あの鍵は一体どこで使うものなのだろう‥‥‥？<ELSE>この机の引き出しはすぐに開くが、中にはこれといって気になる物は入ってなさそうだ。<ENDIF>,
Cole,かなり古くから使われていたらしく、机のいたる部分が剥げているな。,
Cole,この時計は随分と高級そうだな。壊すといけないからあまり触らない方がいいかもしれない。,
Cole,時計は９時を指している。早くしないとケインとの待ち合わせに遅れてしまうぞ。,
Cole,<IF M>時計の時刻が暗証になってると思ったが、時間は刻々と変わっているし‥‥‥。<ELSE>この時計にはどこにも鍵穴が見つからない。別の場所を捜した方がよさそうだな。<ENDIF>,
Cole,これは何かのリモコンみたいだな。,
Sheila,テレビのリモコンにしてはボタンが少なすぎるし、何のリモコンかしら？,
Cole,このリモコンのお陰で金庫の場所が判ったな‥‥‥。,
Cole,変だな‥‥‥このリモコンにはボタンが２つしかついていないようだぞ。,
Sheila,『パワー』と『オープン』だけね。でも何をオープンするものかしら？,
Cole,これはドクが研究の資料に使っていたと思われる医学辞典だな。中を見たところで俺が理解できるような代物ではないようだ。,
Cole,医学辞典には一部にしおりが挟んでいるページがある。,
Sheila,このページには、人間の脳について詳しく書かれているようね。,
Cole,医学辞典は机の上に二冊置いてあるが、どちらを見ても俺が理解できるような内容のものではなさそうだ。,
Cole,これを押せば電源が入るんだな‥‥‥。,
Cole,これでいいのか？　音がしないから少し不安だが‥‥‥。,
Cole,さっき押したから、既に電源は入っているのだろう。,
Cole,ん？　何か聞こえるぞ？,
Sheila,コール、あれを見て！\nCole: あんな所に金庫が隠してあったのか！？,
Sheila,コール、もしかしてその鍵はあの金庫に使われるんじゃ‥‥‥。,
Cole,‥‥‥うん、そうらしいな。ピッタリはまったよ。,
Cole,ん？　何だこれ‥‥‥？,
Sheila,ホテルの入り口にあった暗証を入力するものに似ているわね。,
Sheila,ひょっとしたら、この金庫も鍵の他に暗証が必要なのかもしれないわ。,
Cole,ちょ、ちょっと待てよ。俺、ドクの金庫の暗証なんて知らないよ！,
Sheila,でも、確かに私の預かった鍵はこの金庫のものでしょ。,
Cole,それもそうだが‥‥‥,
Cole,いくら押しても何も起きないぞ？,
Sheila,オープンの前に電源をいれないといけないんじゃない？,
Cole,よし、入力してみるか。<VAR P><ELSE>Cole: もう一回やってみるか。<ENDIF>,
Cole,‥‥‥‥‥‥‥‥‥。,
Cole,金庫の扉は開かないみたいだな‥‥‥違う番号みたいだ。,
Cole,お！？　扉が開いた！！　そうか、この金庫の暗証はメアリーの誕生日だったのか。,
Cole,よし、さっそく中身を調べてみるか。,
Sheila,中に入っているのは‥‥‥本と封筒ぐらいなものね。他には何も入っていないみたいだわ。,
Cole,今度は別の部屋を調べてみるか‥‥‥。,
Cole,もう少しこの書斎を調べてみるか。,
,廊下に出る　<OR>キャンセル　,
